Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Cassiano Schneider,Homem,Leandro Schneider,Homem,1
Cassiano Schneider,Homem,Lucas Silva,Homem,1
Christiane G. von Wangenheim,Mulher,Giani Petri,Mulher,2
Christiane G. von Wangenheim,Mulher,Gustavo de Castro Salvador,Homem,1
Christiane G. von Wangenheim,Mulher,Jacqueline Cardozo,Mulher,1
Christiane G. von Wangenheim,Mulher,Marcelo Fernando Rauber,Homem,1
Christiane G. von Wangenheim,Mulher,Matheus A. Pereira,Homem,1
Christiane G. von Wangenheim,Mulher,Mercedes Ruiz,Mulher,1
Christiane G. von Wangenheim,Mulher,Nathalia da Cruz Alves,Mulher,1
Christiane G. von Wangenheim,Mulher,Ramon Mayor Martins,Homem,1
Christiano Martino Otero Avila,Homem,Simone André da Costa Cavalheiro,Mulher,1
Cibele Da Silva Alves,Mulher,Wanderson Alexandre da Silva Quinto,Homem,1
Claudia Borges Coutinho,Mulher,Diego Zabot,Homem,1
Claudia Borges Coutinho,Mulher,Ecivaldo de Souza Matos,Homem,1
Claudia Borges Coutinho,Mulher,Gracielle Oliveira Tavares,Mulher,1
Claudia Borges Coutinho,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Claudia Borges Coutinho,Mulher,Leonardo Azevedo,Homem,1
Claudia Brandelero Rizzi,Mulher,Daniel Antonio Karling,Homem,1
Claudia Brandelero Rizzi,Mulher,Rogério Luis Rizzi,Homem,1
Claudia Motta,Mulher,Daniel Menasch,Homem,1
Claudia Motta,Mulher,Felipe Assis,Homem,1
Claudia Motta,Mulher,Jefferson Simões,Homem,1
Claudia Motta,Mulher,João Pinheiro,Homem,1
Claudia Motta,Mulher,Marcus Amorim,Homem,1
Claudia Rodrigues,Mulher,Cláudia Werner,Mulher,1
Claudia Rodrigues,Mulher,Diego Castro,Homem,1
Claudia Rodrigues,Mulher,Filipe C. Fernandes,Homem,1
Claudia Susie Rodrigues,Mulher,Cláudia Werner,Mulher,1
Claudia Susie Rodrigues,Mulher,Mario Bonicenha,Homem,1
Claudia Susie Rodrigues,Mulher,Rebeca Motta,Mulher,1
Claudomiro Sales,Homem,Reginaldo Santos,Homem,1
Claudomiro Sales,Homem,Renan Cunha,Homem,1
Clause Piana,Mulher,Johnny Marques,Homem,1
Clause Piana,Mulher,Luciana Foss,Mulher,2
Clause Piana,Mulher,Placida Oliveira,Mulher,1
Clause Piana,Mulher,Renata Reiser,Mulher,2
Clause Piana,Mulher,Simone Cavalheiro,Mulher,2
Clause Piana,Mulher,Simão Martin,Homem,1
Cleiton Soares Martins,Homem,Marcos Uryel F. de Farias,Homem,1
Cleiton Soares Martins,Homem,Sônia R. Fortes da Silva,Mulher,1
Cleverton A. D. Silva,Homem,Fernanda Alencar,Mulher,1
Cleverton A. D. Silva,Homem,José Vinícius V. Lima,Homem,1
Cleverton A. D. Silva,Homem,Wladimir Filho,Homem,1
Cleyton Souza,Homem,Elaine Santos,Mulher,1
Cleyton Souza,Homem,Tamires Rocha,Mulher,1
Cleyton Souza,Homem,Vilson Júnior,Homem,1
Cláudia Werner,Mulher,Diego Castro,Homem,1
Cláudia Werner,Mulher,Filipe C. Fernandes,Homem,1
Cláudia Werner,Mulher,Mario Bonicenha,Homem,1
Cláudia Werner,Mulher,Rebeca Motta,Mulher,1
Cristiano Maciel,Homem,Sabrina B. Sassi,Mulher,2
Cristiano Maciel,Homem,Vinícius Carvalho Pereira,Homem,2
César Alberto da Silva,Homem,Daniela Eloise Flôr,Mulher,1
César Alberto da Silva,Homem,Eduardo Henrique Molina da Cruz,Homem,1
César Alberto da Silva,Homem,Paulo César Gonçalves,Homem,1
César Alberto da Silva,Homem,Rodrigo Hübner,Homem,1
Daniel Alves Gomes,Homem,Elisa de Fátima Andrade Soares,Mulher,1
Daniel Alves Gomes,Homem,Giovana Lorena Costa de Andrade,Mulher,1
Daniel Alves Gomes,Homem,Leonardo Bandeira de Lucena,Homem,1
Daniel Alves Gomes,Homem,Lígia Maria de Souza Dantas Batista,Mulher,1
Daniel Alves Gomes,Homem,Rommel Wladimir de Lima,Homem,1
Daniel Alves Gomes,Homem,Wilton Silva dos Santos Júnior,Homem,1
Daniel Alves Gomes,Homem,Álvaro Gabriel Gomes de Oliveira,Homem,1
Daniel Antonio Karling,Homem,Rogério Luis Rizzi,Homem,1
Daniel Menasch,Homem,Felipe Assis,Homem,1
Daniel Menasch,Homem,Jefferson Simões,Homem,1
Daniel Menasch,Homem,João Pinheiro,Homem,1
Daniel Menasch,Homem,Marcus Amorim,Homem,1
Daniel Mendes Barbosa,Homem,Fabrício A. Silva,Homem,1
Daniel Mendes Barbosa,Homem,Gláucia Braga e Silva,Mulher,1
Daniel Pinto,Homem,Eduarda Chagas,Mulher,1
Daniel Pinto,Homem,Gabriel Costa,Homem,1
Daniel Pinto,Homem,Kennedy Nunes,Homem,1
Daniel Pinto,Homem,Luis Rivero,Homem,1
Daniel Pinto,Homem,Ricardo Anchieta,Homem,1
Daniel Pinto,Homem,Simara Rocha,Mulher,1
Daniel Saraiva,Homem,Erica Gallindo,Mulher,1
Daniel Saraiva,Homem,Mércia Ferreira,Mulher,1
Daniel Saraiva,Homem,Reinaldo B. Braga,Homem,2
Daniel Saraiva,Homem,Silas Pereira,Homem,1
Daniel Victor Saraiva,Homem,Reinaldo B. Braga,Homem,1
Daniel Victor Saraiva,Homem,Silas S. L. Pereira,Homem,1
Daniela Eloise Flôr,Mulher,Eduardo Henrique Molina da Cruz,Homem,1
Daniela Eloise Flôr,Mulher,Paulo César Gonçalves,Homem,1
Daniela Eloise Flôr,Mulher,Rodrigo Hübner,Homem,1
Daniela de Souza Gomes,Mulher,Gabriel Philippe Pereira,Homem,1
Daniela de Souza Gomes,Mulher,Giovanni Ventorim Comarela,Homem,1
Daniela de Souza Gomes,Mulher,Marcos Henrique Fonseca Ribeiro,Homem,1
Danielle Martins,Mulher,Fabiano Oliveira,Homem,1
Danielle Martins,Mulher,Jamille Silva,Mulher,1
Dante A. C. Barone,Homem,Guilherme W. P. dos Santos,Homem,1
Dante A. C. Barone,Homem,Ives C. Passos,Homem,1
Dante A. C. Barone,Homem,Leonardo F. B. S. Carvalho,Homem,1
Danyllo W. Albuquerque,Homem,Maelly K. V. de Sousa,Mulher,1
Danyllo W. Albuquerque,Homem,Mirko Perkusich,Homem,1
Danyllo W. Albuquerque,Homem,Mirna C. O. Maia,Mulher,1
Danyllo W. Albuquerque,Homem,Raquel B. Leal,Mulher,1
Dauan Ghisleni Zolinger,Homem,Laura Quevedo Jurginal,Mulher,1
Dauan Ghisleni Zolinger,Homem,Leomar Soares da Rosa Júnior,Homem,1
Dauan Ghisleni Zolinger,Homem,Marilton Sanchotene de Aguiar,Homem,1
Davi Romero de Vasconcelos,Homem,Maria Viviane Menezes,Mulher,1
Davi Romero de Vasconcelos,Homem,Robson Teixeira Paula,Homem,1
Davi Santos,Homem,Jéssica Mendes,Mulher,1
Davi Santos,Homem,Luis Rivero,Homem,1
Davi Santos,Homem,Rodrigo Santos,Homem,1
Davi Viana,Homem,Felipe Silva,Homem,1
Davi Viana,Homem,Flávia Carvalho,Mulher,1
Davi Viana,Homem,Gabriel Costa,Homem,1
Davi Viana,Homem,João B. Bottentuit Junior,Homem,1
Davi Viana,Homem,Luis Rivero,Homem,3
Davi Viana,Homem,Sebastião Santos,Homem,1
David B. F. Oliveira,Homem,Elaine H. T. Oliveira,Mulher,1
David B. F. Oliveira,Homem,Filipe Dwan Pereira,Homem,1
David B. F. Oliveira,Homem,Leandro S. G. Carvalho,Homem,1
David Moises Barreto dos Santos,Homem,Luiz Otávio Ramos Gavaza,Homem,1
David Moises Barreto dos Santos,Homem,Láıs do Nascimento Salvador,Mulher,1
Davy M. S. Gomes,Homem,Fernanda Castelo Branco Santana,Mulher,1
Davy M. S. Gomes,Homem,Fernanda Silveira,Mulher,1
Davy M. S. Gomes,Homem,Igo Amauri S. Luz,Homem,1
Davy M. S. Gomes,Homem,Luciano T. Silva,Homem,1
Davy M. S. Gomes,Homem,Rebeca dos Santos,Mulher,1
Deivid Eive Silva,Homem,Marialina Corrêa Sobrinho,Mulher,1
Deivid Eive Silva,Homem,Natasha Malveira C. Valentim,Mulher,1
Deivid Eive dos S. Silva,Homem,Guilherme Corredato Guerino,Homem,1
Deivid Eive dos S. Silva,Homem,Natasha Malveira C. Valentim,Mulher,1
Diego Castro,Homem,Filipe C. Fernandes,Homem,1
Diego Hoss,Homem,Gil Andrade,Homem,2
Diego Hoss,Homem,Jonatas Nascimento,Homem,1
Diego Hoss,Homem,Josepher Silva,Homem,1
Diego Hoss,Homem,Lana Gomes,Mulher,1
Diego Hoss,Homem,Levy Silva,Homem,1
Diego Hoss,Homem,Roberta Suero,Mulher,1
Diego Zabot,Homem,Ecivaldo de Souza Matos,Homem,2
Diego Zabot,Homem,Gracielle Oliveira Tavares,Mulher,2
Diego Zabot,Homem,Juliana M. Oliveira dos Santos,Mulher,2
Diego Zabot,Homem,Leonardo Azevedo,Homem,1
Dilma Da Silva,Mulher,Edison Ishikawa,Homem,1
Dilma Da Silva,Mulher,Ian Nery Bandeira,Homem,1
Dilma Da Silva,Mulher,Marcelo Mandelli,Homem,1
Dilma Da Silva,Mulher,Maristela Holanda,Mulher,2
Dilson José Lins Rabêlo Júnior,Homem,Luis Alves dos Santos Neto,Homem,1
Douglas Lima,Homem,Igor Dantas,Homem,1
Douglas Lima,Homem,Jose Neto,Homem,1
Douglas Lima,Homem,Lourival Neto,Homem,1
Douglas Lima,Homem,Lucas Silva,Homem,1
Douglas Lima,Homem,Thaíse Costa,Mulher,1
Dyego Carlos Sales de Morais,Homem,Flávia Mendes de Andrade e Peres,Mulher,1
Dyego Carlos Sales de Morais,Homem,Patrícia Cabral de Azevedo Restelli Tedesco,Mulher,1
Dyego Carlos Sales de Morais,Homem,Taciana Pontual Falcão,Mulher,1
Débora Abdalla Santos,Mulher,Emilly Tifanny Santos Conceição de Oliveira,Mulher,1
Débora Abdalla Santos,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Débora Juliane Guerra Marques da Silva,Mulher,Graziela Ferreira Guarda,Mulher,1
Débora Juliane Guerra Marques da Silva,Mulher,Ione Ferrarini Goulart,Mulher,1
Débora Zumpichiatti,Mulher,Gabriel SantClair,Homem,1
Débora Zumpichiatti,Mulher,Janaina Gomide,Mulher,2
Débora Zumpichiatti,Mulher,João Pinheiro,Homem,1
Débora Zumpichiatti,Mulher,João Victor Moreira,Homem,1
Débora Zumpichiatti,Mulher,Julia Godinho,Mulher,1
Débora Zumpichiatti,Mulher,Yuri Guedes ,Homem,1
Ecivaldo Matos,Homem,Jean C. S. Rosa,Homem,1
Ecivaldo Matos,Homem,Jean Rosa,Homem,1
Ecivaldo Matos,Homem,Luana Carneiro,Mulher,1
Ecivaldo Matos,Homem,Marlo Souza,Homem,1
Ecivaldo de Souza Matos,Homem,Gracielle Oliveira Tavares,Mulher,2
Ecivaldo de Souza Matos,Homem,Juliana M. Oliveira dos Santos,Mulher,2
Ecivaldo de Souza Matos,Homem,Leonardo Azevedo,Homem,1
Ecivaldo de Souza Matos,Homem,Monica de Sousa Massa,Mulher,1
Edgar Oliveira,Homem,Helen Ferreira,Mulher,1
Edgar Oliveira,Homem,Reinaldo B. Braga,Homem,1
Edgar Oliveira,Homem,Roberto A. Bittencourt,Homem,1
Edilaine Santiago de Oliveira,Mulher,Pryscilla de Sousa Pereira,Mulher,1
Edilaine Santiago de Oliveira,Mulher,Ramires do Nascimento Moreira,Homem,1
Edison Ishikawa,Homem,Marcelo Mandelli,Homem,1
Edison Ishikawa,Homem,Maristela Holanda,Mulher,1
Ednara Pereira,Mulher,Fernando Leite,Homem,1
Ednara Pereira,Mulher,Gabriel Cardoso,Homem,1
Ednara Pereira,Mulher,Geraldo Braz Junior,Homem,1
Ednara Pereira,Mulher,Igor Estrela,Homem,1
Ednara Pereira,Mulher,Luis Rivero,Homem,1
Edson Borin,Homem,Juliana F. Borin,Mulher,1
Edson Borin,Homem,Láıs V. Minchillo,Mulher,1
Edson OliveiraJr,Homem,Giovanna Bettin,Mulher,1
Edson OliveiraJr,Homem,Gislaine C. L. Leal,Mulher,1
Edson OliveiraJr,Homem,João Choma Neto,Homem,1
Edson OliveiraJr,Homem,Julio B. Herculani,Homem,1
Edson OliveiraJr,Homem,Marcelo Y. Shigenaga,Homem,1
Edson OliveiraJr,Homem,Renato Balancieri,Homem,1
Edson OliveiraJr,Homem,Simone R. S. Souza,Mulher,1
Edson OliveiraJr,Homem,Thelma E. Colanzi,Mulher,2
Eduarda Chagas,Mulher,Gabriel Costa,Homem,1
Eduarda Chagas,Mulher,Kennedy Nunes,Homem,1
Eduarda Chagas,Mulher,Luis Rivero,Homem,1
Eduarda Chagas,Mulher,Ricardo Anchieta,Homem,1
Eduarda Chagas,Mulher,Simara Rocha,Mulher,1
Eduardo A. da Silva,Homem,Elieser Ademir de Jesus,Homem,1
Eduardo A. da Silva,Homem,Natália Ellery Ribeiro Couto,Mulher,1
Eduardo Cambruzzi,Homem,Jessica de S. Santana,Mulher,1
Eduardo Figueiredo,Homem,Maurício Souza,Homem,1
Eduardo Figueiredo,Homem,Renata Moreira,Mulher,1
Eduardo Henrique,Homem,Jéssica Laisa,Mulher,2
Eduardo Henrique,Homem,Wendell Oliveira,Homem,1
Eduardo Henrique Molina da Cruz,Homem,Paulo César Gonçalves,Homem,1
Eduardo Henrique Molina da Cruz,Homem,Rodrigo Hübner,Homem,1
Eduardo Henrique da Silva Aranha,Homem,Kleber Tavares Fernandes,Homem,1
Eduardo Henrique da Silva Aranha,Homem,Márcia Jacyntha Nunes Rodrigues Lucena,Mulher,1
Eduardo Souto,Homem,Leandro Carvalho,Homem,1
Elaine H. T. Oliveira,Mulher,Filipe Dwan Pereira,Homem,1
Elaine H. T. Oliveira,Mulher,Leandro S. G. Carvalho,Homem,1
Elaine Oliveira,Mulher,Fabíola G. Nakamura,Mulher,1
Elaine Oliveira,Mulher,Leandro Carvalho,Homem,1
Elaine Rangel Seixas,Mulher,Flávio Luiz Seixas,Homem,1
Elaine S. França,Mulher,Oto B. Assunção,Homem,1
Elaine S. França,Mulher,Raquel O. Prates,Mulher,1
Elaine Santos,Mulher,Tamires Rocha,Mulher,1
Elaine Santos,Mulher,Vilson Júnior,Homem,1
Elieser Ademir de Jesus,Homem,Natália Ellery Ribeiro Couto,Mulher,1
Elis Hernandes,Mulher,João Choma Neto,Homem,1
Elis Hernandes,Mulher,Leo Natan Paschoal,Homem,1
Elis Hernandes,Mulher,Simone R. S. Souza,Mulher,1
Elisa de Fátima Andrade Soares,Mulher,Giovana Lorena Costa de Andrade,Mulher,1
Elisa de Fátima Andrade Soares,Mulher,Leonardo Bandeira de Lucena,Homem,1
Elisa de Fátima Andrade Soares,Mulher,Lígia Maria de Souza Dantas Batista,Mulher,1
Elisa de Fátima Andrade Soares,Mulher,Rommel Wladimir de Lima,Homem,1
Elisa de Fátima Andrade Soares,Mulher,Wilton Silva dos Santos Júnior,Homem,1
Elisa de Fátima Andrade Soares,Mulher,Álvaro Gabriel Gomes de Oliveira,Homem,1
Elison Nascimento,Homem,Enio Monteiro,Homem,1
Elison Nascimento,Homem,Sandra Oliveira,Homem,1
Ellen Polliana Ramos Souza,Mulher,Júlio César da Costa Lopes,Homem,1
Ellen Polliana Ramos Souza,Mulher,Paulo Mello da Silva,Homem,1
Ellen Polliana Ramos Souza,Mulher,Rildo de Cássio Estácio da Silva,Homem,1
Ellen Polliana Ramos Souza,Mulher,Romário Elias da Silva Santos,Homem,1
Ellen Polliana Ramos Souza,Mulher,Zildomar Carlos Felix,Homem,1
Eloi Favero,Homem,João Santos,Homem,1
Emanuel Coutinho,Homem,Francisco Gomes,Homem,1
Emanuel Coutinho,Homem,Jerffeson Souza,Homem,1
Emanuel Coutinho,Homem,Saori Costa,Mulher,1
Emanuel Oliveira da Silva,Homem,Taciana Pontual Falcão,Mulher,1
Emilly Tifanny Santos Conceição de Oliveira,Mulher,Juliana M. Oliveira dos Santos,Mulher,1
Enio Monteiro,Homem,Sandra Oliveira,Homem,1
Erica Gallindo,Mulher,Reinaldo B. Braga,Homem,1
Erica Gallindo,Mulher,Silas Pereira,Homem,1
Ermeson Andrade,Homem,Viviane Vasconcelos,Mulher,1
Ernane Martins,Homem,Luís Gouveia,Homem,2
Esdras Bispo Jr.,Homem,Franciny Barreto,Mulher,1
Esdras Bispo Jr.,Homem,Liliane S. S. Fonseca,Mulher,1
Esdras Bispo Jr.,Homem,Lucas Costa,Homem,1
Esdras Bispo Jr.,Homem,Rafael Andrade,Homem,1
Esdras Bispo Jr.,Homem,Simone C. Santos,Mulher,1
Estephane Mendes,Mulher,Giovanna Pavani,Mulher,1
Estephane Mendes,Mulher,Karla Silva,Mulher,1
Estephane Mendes,Mulher,Katia Salles,Mulher,1
Estephane Mendes,Mulher,Luis Rivero,Homem,1
Estephane Mendes,Mulher,Nathasha Pinto,Mulher,1
Estephane Mendes,Mulher,Raimundo Neto,Homem,1
Eudes de Souza Campos,Homem,Tiago do Carmo Nogueira,Homem,1
Fabiano Oliveira,Homem,Giancarlo F. Roberto,Homem,1
Fabiano Oliveira,Homem,Igor M. Coelho,Homem,1
Fabiano Oliveira,Homem,Jamille Silva,Mulher,1
Fabiano Oliveira,Homem,Jorge Goulart,Homem,1
Fabiano Oliveira,Homem,Paulo Eustáquio D. Pinto,Homem,1
Fabiano Oliveira,Homem,Paulo Pinto,Homem,1
Fabricio Farias,Homem,Leonardo Gonçalves,Homem,1
Fabricio Farias,Homem,Rafael Santos,Homem,1
Fabrício A. Silva,Homem,Gláucia Braga e Silva,Mulher,1
Fabrício Pinto,Homem,Paulo Silva,Homem,2
Fabrício Pinto,Homem,Rafael Queiroz,Homem,1
Fabíola G. Nakamura,Mulher,Leandro Carvalho,Homem,1
Fabíola Pantoja O. Araújo,Mulher,Geisiane de Souza Matos,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Josivaldo S. Araújo,Homem,1
Fabíola Pantoja O. Araújo,Mulher,Sandy Hiorrana L. Farias,Mulher,1
Fabíola Pantoja O. Araújo,Mulher,Sara M. Silva,Mulher,1
Felipe Assis,Homem,Jefferson Simões,Homem,1
Felipe Assis,Homem,João Pinheiro,Homem,1
Felipe Assis,Homem,Marcus Amorim,Homem,1
Felipe M. Sampaio,Homem,Jefferson P. de Almeida,Homem,1
Felipe Silva,Homem,Gabriel Costa,Homem,1
Felipe Silva,Homem,Geraldo Braz Junior,Homem,1
Felipe Silva,Homem,Italo Dovera,Homem,1
Felipe Silva,Homem,Luis Rivero,Homem,2
Felipe Silva,Homem,Matheus Bessa,Homem,1
Felipe Silva,Homem,Rafael Gomes,Mulher,1
Fellipe Pereira Azevedo,Homem,José Elias de Jesus Dias,Homem,1
Felício Gobbi Hoffmann Santos Pereira,Homem,Graziela Santos de Araújo,Mulher,1
Felício Gobbi Hoffmann Santos Pereira,Homem,Heitor Batistela Zunta,Homem,1
Felício Gobbi Hoffmann Santos Pereira,Homem,Luciana Montera Cheung,Mulher,1
Fernanda Alencar,Mulher,José Vinícius V. Lima,Homem,1
Fernanda Alencar,Mulher,Wladimir Filho,Homem,1
Fernanda Castelo Branco Santana,Mulher,Fernanda Silveira,Mulher,1
Fernanda Castelo Branco Santana,Mulher,Igo Amauri S. Luz,Homem,1
Fernanda Castelo Branco Santana,Mulher,Luciano T. Silva,Homem,1
Fernanda Castelo Branco Santana,Mulher,Rebeca dos Santos,Mulher,1
Fernanda Pires,Mulher,Karolayne Teixeira,Mulher,1
Fernanda Pires,Mulher,Luiz Alencar,Homem,1
Fernanda Pires,Mulher,Marcela Pessoa,Mulher,2
Fernanda Silveira,Mulher,Igo Amauri S. Luz,Homem,1
Fernanda Silveira,Mulher,Luciano T. Silva,Homem,1
Fernanda Silveira,Mulher,Rebeca dos Santos,Mulher,1
Fernanda de Mello,Mulher,Rafael de Mello,Homem,1
Fernando A. Teixeira,Homem,Marconi de Arruda Pereira,Homem,1
Fernando A. Teixeira,Homem,Sérgio de Oliveira,Homem,1
Fernando Augusto Ferreira Lordão,Homem,Lafayette Batista Melo,Homem,1
Fernando Augusto Ferreira Lordão,Homem,Leandro Cavalcanti de Almeida,Homem,1
Fernando Augusto Ferreira Lordão,Homem,Marcílio de Paiva Onofre Filho,Homem,1
Fernando Augusto Ferreira Lordão,Homem,Paulo Roberto Santos Costa,Homem,1
Fernando Leite,Homem,Gabriel Cardoso,Homem,1
Fernando Leite,Homem,Geraldo Braz Junior,Homem,1
Fernando Leite,Homem,Igor Estrela,Homem,1
Fernando Leite,Homem,Luis Rivero,Homem,1
Fernando P. Barbosa,Homem,Karina Wiechork,Mulher,1
Fernando P. Barbosa,Homem,Marlon L. S. Rodrigues,Homem,1
Fernando Silva Parreiras,Homem,Luiz Claudio Gomes Maia,Homem,1
Filipe Arantes Fernandes,Homem,Loham Santos da Silva,Homem,1
Filipe Arantes Fernandes,Homem,Otacílio José Pereira,Homem,1
Filipe Arantes Fernandes,Homem,Rossini Pena Abrantes,Homem,1
Filipe Dwan Pereira,Homem,Leandro S. G. Carvalho,Homem,1
Flávia Carvalho,Mulher,Luis Rivero,Homem,1
Flávia Carvalho,Mulher,Sebastião Santos,Homem,1
Flávia Mendes de Andrade e Peres,Mulher,Patrícia Cabral de Azevedo Restelli Tedesco,Mulher,1
Flávia Mendes de Andrade e Peres,Mulher,Taciana Pontual Falcão,Mulher,1
Flávia Roldan Viana,Mulher,Gabriel Vieira Barreto,Homem,1
Flávio de Almeida Andrade Lico,Homem,Gilberto Pereira da Silva,Homem,1
Flávio de Almeida Andrade Lico,Homem,Marco Antonio Augusto de Andrade,Homem,1
Franciely Souza,Mulher,Hugo Santos,Homem,1
Franciely Souza,Mulher,Irandir Amorim,Homem,1
Franciely Souza,Mulher,Maria Silva,Mulher,1
Franciny Barreto,Mulher,Rafael Andrade,Homem,1
Francisco Gomes,Homem,Jerffeson Souza,Homem,1
Francisco Gomes,Homem,Saori Costa,Mulher,1
Francisco Victor S. de Lima,Homem,Francisco Victor da S. Pinheiro,Homem,1
Francisco Victor S. de Lima,Homem,Ronier da S. Lima,Homem,1
Francisco Victor S. de Lima,Homem,Wladimir Araújo Tavares,Homem,1
Francisco Victor da S. Pinheiro,Homem,Ronier da S. Lima,Homem,1
Francisco Victor da S. Pinheiro,Homem,Wladimir Araújo Tavares,Homem,1
Francisco de Assis Zampirolli,Homem,Leandro Silva Galvão de Carvalho,Homem,1
Francisco de Assis Zampirolli,Homem,Miguel Jonathan,Homem,1
Francisco de Assis Zampirolli,Homem,Ronaldo Celso Messias Correia,Homem,1
Fábio Bezerra,Homem,Paulo Cerqueira,Homem,1
Fábio Bezerra,Homem,Rafael Santos,Homem,1
Gabriel Cardoso,Homem,Geraldo Braz Junior,Homem,1
Gabriel Cardoso,Homem,Igor Estrela,Homem,1
Gabriel Cardoso,Homem,Luis Rivero,Homem,1
Gabriel Costa,Homem,Kennedy Nunes,Homem,1
Gabriel Costa,Homem,Luis Rivero,Homem,2
Gabriel Costa,Homem,Ricardo Anchieta,Homem,1
Gabriel Costa,Homem,Simara Rocha,Mulher,1
Gabriel Delallo Caus,Homem,Ivonei Freitas da Silva,Homem,1
Gabriel Delallo Caus,Homem,Luiz Antonio Rodrigues,Homem,1
Gabriel Delallo Caus,Homem,Marcelo Roger Meneghatti,Homem,1
Gabriel Delallo Caus,Homem,Maria da Piedade Araújo,Mulher,1
Gabriel Delallo Caus,Homem,Sandra Mara Stocker Lago,Mulher,1
Gabriel Philippe Pereira,Homem,Giovanni Ventorim Comarela,Homem,1
Gabriel Philippe Pereira,Homem,Marcos Henrique Fonseca Ribeiro,Homem,1
Gabriel SantClair,Homem,Janaina Gomide,Mulher,1
Gabriel SantClair,Homem,João Victor Moreira,Homem,1
Gabriel Vaz Igarashi,Homem,Vinicius Struginski Pereira,Homem,1
Gabriela Aguiar,Mulher,Lailson Menezes,Homem,1
Geber Lisboa Ramalho,Homem,Rodrigo Pessoa Medeiros,Homem,2
Geber Lisboa Ramalho,Homem,Taciana Pontual Falcão,Mulher,2
Geisiane de Souza Matos,Mulher,Josivaldo S. Araújo,Homem,1
Geisiane de Souza Matos,Mulher,Sandy Hiorrana L. Farias,Mulher,1
Geisiane de Souza Matos,Mulher,Sara M. Silva,Mulher,1
Geovane F. Piccinin,Homem,Mirella M. Moro,Mulher,1
Geraldo Braz Junior,Homem,Igor Estrela,Homem,1
Geraldo Braz Junior,Homem,Italo Dovera,Homem,1
Geraldo Braz Junior,Homem,Kennedy Nunes,Homem,1
Geraldo Braz Junior,Homem,Luis Rivero,Homem,3
Geraldo Braz Junior,Homem,Maikon Costa,Homem,1
Geraldo Braz Junior,Homem,Matheus Bessa,Homem,1
Geraldo Braz Junior,Homem,Nathasha Pinto,Mulher,1
Geraldo Braz Junior,Homem,Rafael Gomes,Mulher,1
Geraldo Braz Junior,Homem,Simara Rocha,Mulher,1
Giancarlo F. Roberto,Homem,Igor M. Coelho,Homem,1
Giancarlo F. Roberto,Homem,Paulo Eustáquio D. Pinto,Homem,1
Giani Petri,Mulher,Mercedes Ruiz,Mulher,1
Gil Andrade,Homem,Jonatas Nascimento,Homem,1
Gil Andrade,Homem,Josepher Silva,Homem,1
Gil Andrade,Homem,Lana Gomes,Mulher,1
Gil Andrade,Homem,Levy Silva,Homem,1
Gil Andrade,Homem,Roberta Suero,Mulher,1
Gilberto Müller,Homem,Michelle Martins,Mulher,1
Gilberto Pereira da Silva,Homem,Marco Antonio Augusto de Andrade,Homem,1
Gilvaneide Francisca Gomes,Mulher,Ricardo André Cavalcante de Souza,Homem,1
Giorgia de O. Mattos,Mulher,Josilene A. Moreira,Mulher,1
Giovana Lorena Costa de Andrade,Mulher,Leonardo Bandeira de Lucena,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Lígia Maria de Souza Dantas Batista,Mulher,1
Giovana Lorena Costa de Andrade,Mulher,Rommel Wladimir de Lima,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Wilton Silva dos Santos Júnior,Homem,1
Giovana Lorena Costa de Andrade,Mulher,Álvaro Gabriel Gomes de Oliveira,Homem,1
Giovanna Bettin,Mulher,Gislaine C. L. Leal,Mulher,1
Giovanna Bettin,Mulher,Julio B. Herculani,Homem,1
Giovanna Bettin,Mulher,Marcelo Y. Shigenaga,Homem,1
Giovanna Bettin,Mulher,Renato Balancieri,Homem,1
Giovanna Bettin,Mulher,Thelma E. Colanzi,Mulher,1
Giovanna Pavani,Mulher,Karla Silva,Mulher,1
Giovanna Pavani,Mulher,Katia Salles,Mulher,1
Giovanna Pavani,Mulher,Luis Rivero,Homem,1
Giovanna Pavani,Mulher,Nathasha Pinto,Mulher,1
Giovanna Pavani,Mulher,Raimundo Neto,Homem,1
Giovanni Ventorim Comarela,Homem,Marcos Henrique Fonseca Ribeiro,Homem,1
Gislaine C. L. Leal,Mulher,Julio B. Herculani,Homem,1
Gislaine C. L. Leal,Mulher,Marcelo Y. Shigenaga,Homem,1
Gislaine C. L. Leal,Mulher,Renato Balancieri,Homem,1
Gislaine C. L. Leal,Mulher,Thelma E. Colanzi,Mulher,1
Gracielle Oliveira Tavares,Mulher,Juliana M. Oliveira dos Santos,Mulher,2
Gracielle Oliveira Tavares,Mulher,Leonardo Azevedo,Homem,1
Graziela Ferreira Guarda,Mulher,Ione Ferrarini Goulart,Mulher,1
Graziela Santos de Araújo,Mulher,Heitor Batistela Zunta,Homem,1
Graziela Santos de Araújo,Mulher,Luciana Montera Cheung,Mulher,1
Guilherme Corredato Guerino,Homem,Natasha Malveira C. Valentim,Mulher,1
Guilherme W. P. dos Santos,Homem,Ives C. Passos,Homem,1
