Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Márcia Gonçalves Oliveira,Mulher,Soraya Roberta dos Santos Medeiros,Mulher,1
Márcia Gonçalves Oliveira,Mulher,Vânia Silvares Marquiori,Mulher,1
Márcia Oliveira,Mulher,Mônica Silva,Mulher,1
Márcia Oliveira,Mulher,Vania Marquiori,Mulher,1
Márcio A. Miranda,Homem,Simone S. Sidnei,Mulher,1
Márcio A. Miranda,Homem,Suelen M. de Paula,Mulher,2
Márcio J. M. Ponte,Homem,Roberto P. Nascimento,Homem,1
Mônica Ferreira da Silva,Mulher,Silas Lima Filho,Homem,1
Nani Castilho,Mulher,Simone Fogazzi,Mulher,1
Nathalia G. Teixeira,Mulher,Phelipe Oliveira Teixeira,Homem,1
Nathalia G. Teixeira,Mulher,Vitória Calonga dos Santos,Mulher,1
Natália C. Louzada,Mulher,Ramayane B. Braga,Mulher,4
Natália C. Louzada,Mulher,Sara L. de Farias,Mulher,2
Natália C. Louzada,Mulher,Thalia S. Santana,Mulher,4
Natália Dal Pizzol,Mulher,Soraia Raupp Musse,Mulher,2
Natália de Assis Sousa,Mulher,Rebeca de Jesus Brandão,Mulher,1
Natália de Assis Sousa,Mulher,Sunny Kelma Oliveira Miranda,Mulher,1
Nayara Dias dos Santos,Mulher,Sabrina Marczak,Mulher,1
Nayse da Silva Fagundes,Mulher,Raquel da Silva Cabral,Mulher,1
Nayse da Silva Fagundes,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Nelly Martins,Mulher,Thaís Andrade,Mulher,1
Nicoli Araújo,Mulher,Rafaela Sousa,Mulher,1
Noemy Roberta de Oliveira Silva,Mulher,Raquel da Silva Cabral,Mulher,1
Noemy Roberta de Oliveira Silva,Mulher,Rebeca Oliveira Correia Queiroz,Mulher,1
Noemy Roberta de Oliveira Silva,Mulher,Thalia de Oliveira Santos,Mulher,1
Noemy Roberta de Oliveira Silva,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Patricia Abe Turato,Mulher,Rita Cristina Galarraga Berardi,Mulher,2
Patricia Abe Turato,Mulher,Silvia Amelia Bim,Mulher,2
Patrícia Araújo de Oliveira,Mulher,Raniely dos Anjos,Mulher,1
Pedro Henrique Stolarski Auceli,Homem,Rita Cristina Galarraga Berardi,Mulher,1
Phelipe Oliveira Teixeira,Homem,Vitória Calonga dos Santos,Mulher,1
Poliana Ferreira,Mulher,Rafaela V. Rocha,Mulher,1
Poliana Ferreira,Mulher,Rosimeire Santana,Mulher,1
Queilane da Conceição Rocha,Mulher,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Queilane da Conceição Rocha,Mulher,Érica Pereira Machado,Mulher,1
Rafaela V. Rocha,Mulher,Rosimeire Santana,Mulher,1
Ramayane B. Braga,Mulher,Sara L. de Farias,Mulher,2
Ramayane B. Braga,Mulher,Thalia S. Santana,Mulher,4
Raquel Folz,Mulher,Rosiane Freitas,Mulher,1
Raquel Folz,Mulher,Victória Guimarães,Mulher,1
Raquel S. Cabral,Mulher,Thalia B. M. Almeida,Mulher,1
Raquel da Silva Cabral,Mulher,Rebeca Oliveira Correia Queiroz,Mulher,1
Raquel da Silva Cabral,Mulher,Suzy Kamylla de Oliveira Menezes,Mulher,1
Raquel da Silva Cabral,Mulher,Thalia de Oliveira Santos,Mulher,1
Raquel da Silva Cabral,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Raylla L. S. Gama,Mulher,Suelen M. de Paula,Mulher,1
Rebeca Hilda Furtado Costa,Mulher,Sara das Mercês Silva,Mulher,1
Rebeca Oliveira Correia Queiroz,Mulher,Thalia de Oliveira Santos,Mulher,1
Rebeca Oliveira Correia Queiroz,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Rebeca Schroeder,Mulher,Simone Diniz Junqueira Barbosa,Mulher,1
Rebeca Schroeder,Mulher,Êrica Peters do Carmo,Mulher,1
Renata Figueiredo,Mulher,Sheyla Medeiros,Mulher,1
Renata Figueiredo,Mulher,Thaíse Costa,Mulher,1
Renata Figueiredo,Mulher,Vanessa Dantas,Mulher,1
Renata Luiza Muller,Mulher,Vanessa Petró,Mulher,1
Renata Luiza Muller,Mulher,Vinicius Hartmann Ferreira,Homem,1
Renata Luiza da Costa,Mulher,Stéfany de Castro Souza,Mulher,1
Renata Viegas de Figueiredo,Mulher,Tanara Lauschner,Mulher,1
Rita C. G. Berardi,Mulher,Silvia Amelia Bim,Mulher,2
Rita Cristina Galarraga Berardi,Mulher,Silvia Amelia Bim,Mulher,2
Roberta B. Oliveira,Mulher,Tais A. Oliveira,Mulher,1
Roberta B. Oliveira,Mulher,Thamires P. Silva,Mulher,1
Roberta B. Oliveira,Mulher,Vinicius R. P. Borges,Homem,1
Roger Resmini,Homem,Soraia Prietch,Mulher,1
Roger Resmini,Homem,Tamyres Souza,Mulher,1
Roger Resmini,Homem,Waine Júnior,Homem,1
Roger Resmini,Homem,Ângela Farias,Mulher,1
Rosiane Freitas,Mulher,Silvia Bim,Mulher,1
Rosiane Freitas,Mulher,Victória Guimarães,Mulher,1
Sabrina Bourscheid Sassi,Mulher,Waleska Gonçalves de Lima,Mulher,2
Samara Martins Nascimento,Mulher,Veronica M. L. Silva,Mulher,1
Sandra Oliveira,Homem,Thais Sousa,Mulher,1
Sara L. de Farias,Mulher,Thalia S. Santana,Mulher,2
Sara das Mercês Silva,Mulher,Tatiane A. Nascimento,Mulher,1
Sarah Barbosa de Deus,Mulher,Steffany Caroline Carvalho Freire,Mulher,1
Sarajane M. Peres,Mulher,Yasmin Gonçalves,Mulher,1
Sheyla Medeiros,Mulher,Thaíse Costa,Mulher,1
Sheyla Medeiros,Mulher,Vanessa Dantas,Mulher,1
Silvia Amelia Bim,Mulher,Suzany Angeli,Mulher,2
Simone Azevedo Bandeira de Melo Aquino,Mulher,Steffane de Oliveira Castro,Mulher,2
Simone Azevedo Bandeira de Melo Aquino,Mulher,Thiago Paiva Freire,Homem,5
Simone Azevedo Bandeira de Melo Aquino,Mulher,Vinicius Schineider Januário Viana,Homem,3
Simone Azevedo Bandeira de Melo Aquino,Mulher,Yasmin Milhomem de Oliveira,Mulher,3
Simone Diniz Junqueira Barbosa,Mulher,Êrica Peters do Carmo,Mulher,1
Simone S. Sidnei,Mulher,Suelen M. de Paula,Mulher,1
Soraia Prietch,Mulher,Tamyres Souza,Mulher,1
Soraia Prietch,Mulher,Waine Júnior,Homem,1
Soraia Prietch,Mulher,Ângela Farias,Mulher,1
Steffane de Oliveira Castro,Mulher,Thiago Paiva Freire,Homem,2
Steffane de Oliveira Castro,Mulher,Vinicius Schineider Januário Viana,Homem,1
Steffane de Oliveira Castro,Mulher,Yasmin Milhomem de Oliveira,Mulher,1
Tabatta Martins,Mulher,Valeria Nunes Belmonte,Mulher,1
Tais A. Oliveira,Mulher,Thamires P. Silva,Mulher,1
Tamyres Souza,Mulher,Waine Júnior,Homem,1
Tamyres Souza,Mulher,Ângela Farias,Mulher,1
Tania Fátima Calvi Tait,Mulher,Valeria Delisandra Feltrim,Mulher,1
Thales Francisco Mota Carvalho,Homem,Vívian Ludimila Aguiar Santos,Mulher,1
Thalia de Oliveira Santos,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Thaíse Costa,Mulher,Vanessa Dantas,Mulher,1
Thiago Paiva Freire,Homem,Vinicius Schineider Januário Viana,Homem,3
Thiago Paiva Freire,Homem,Yasmin Milhomem de Oliveira,Mulher,3
Tiago E. S. Araujo,Homem,Vanessa G. L. Pessoa,Mulher,1
Vanessa L. Silva,Mulher,Viviane C. O. Aureliano,Mulher,1
Vanessa Petró,Mulher,Vinicius Hartmann Ferreira,Homem,1
Vinicius Schineider Januário Viana,Homem,Yasmin Milhomem de Oliveira,Mulher,3
Viviane A. Souza,Mulher,Yasmin S. Néu,Mulher,1
Waine Júnior,Homem,Ângela Farias,Mulher,1
Yasmin Solrac Ribeiro dos Santos,Mulher,Érica Pereira Machado,Mulher,1
